STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,sex,Sex,age,Age class,unit,Unit of measure,isced11,International Standard Classification of Education (ISCED 2011),geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),AT,Austria,2023,,36.6,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),BA,Bosnia and Herzegovina,2021,,16.0,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),BA,Bosnia and Herzegovina,2022,,16.4,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),BA,Bosnia and Herzegovina,2023,,16.9,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),BE,Belgium,2013,,35.5,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),BE,Belgium,2014,,36.9,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),BE,Belgium,2015,,36.9,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),BE,Belgium,2016,,37.5,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),BE,Belgium,2017,,40.3,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),BE,Belgium,2018,,40.6,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),BE,Belgium,2019,,40.7,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),BE,Belgium,2020,,42.4,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),BE,Belgium,2021,,44.9,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),BE,Belgium,2022,,45.8,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),BE,Belgium,2023,,44.8,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),BG,Bulgaria,2013,,25.6,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),BG,Bulgaria,2014,,27.0,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),BG,Bulgaria,2015,,27.5,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),BG,Bulgaria,2016,,27.7,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),BG,Bulgaria,2017,,27.8,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),BG,Bulgaria,2018,,28.2,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),BG,Bulgaria,2019,,27.9,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),BG,Bulgaria,2020,,29.2,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),BG,Bulgaria,2021,,29.7,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),BG,Bulgaria,2022,,29.9,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),BG,Bulgaria,2023,,30.5,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),CH,Switzerland,2013,,37.4,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),CH,Switzerland,2014,,38.4,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),CH,Switzerland,2015,,39.8,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),CH,Switzerland,2016,,41.2,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),CH,Switzerland,2017,,42.6,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),CH,Switzerland,2018,,43.7,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),CH,Switzerland,2019,,44.4,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),CH,Switzerland,2020,,45.3,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),CH,Switzerland,2021,,44.9,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),CH,Switzerland,2022,,44.6,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),CH,Switzerland,2023,,46.0,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),CY,Cyprus,2013,,39.3,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),CY,Cyprus,2014,,40.3,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),CY,Cyprus,2015,,40.5,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),CY,Cyprus,2016,,41.9,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),CY,Cyprus,2017,,42.5,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),CY,Cyprus,2018,,44.1,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),CY,Cyprus,2019,,44.6,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),CY,Cyprus,2020,,45.0,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),CY,Cyprus,2021,,47.0,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),CY,Cyprus,2022,,48.0,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),CY,Cyprus,2023,,50.7,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),CZ,Czechia,2013,,20.5,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),CZ,Czechia,2014,,21.5,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),CZ,Czechia,2015,,22.2,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),CZ,Czechia,2016,,23.0,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),CZ,Czechia,2017,,23.9,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),CZ,Czechia,2018,,24.3,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),CZ,Czechia,2019,,24.2,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),CZ,Czechia,2020,,24.9,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),CZ,Czechia,2021,,26.4,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),CZ,Czechia,2022,,26.7,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),CZ,Czechia,2023,,27.0,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),DE,Germany,2013,,28.6,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),DE,Germany,2014,,27.1,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),DE,Germany,2015,,27.6,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),DE,Germany,2016,,28.3,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),DE,Germany,2017,,28.6,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),DE,Germany,2018,,29.1,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),DE,Germany,2019,,29.9,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),DE,Germany,2020,,31.2,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),DE,Germany,2021,,32.2,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),DE,Germany,2022,,32.1,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),DE,Germany,2023,,33.0,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),DK,Denmark,2013,,35.2,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),DK,Denmark,2014,,35.7,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),DK,Denmark,2015,,36.6,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),DK,Denmark,2016,,37.8,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),DK,Denmark,2017,,38.9,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),DK,Denmark,2018,,39.4,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),DK,Denmark,2019,,40.4,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),DK,Denmark,2020,,40.6,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),DK,Denmark,2021,,41.9,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),DK,Denmark,2022,,42.1,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),DK,Denmark,2023,,42.9,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),EE,Estonia,2013,,37.4,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),EE,Estonia,2014,,37.6,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),EE,Estonia,2015,,36.7,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),EE,Estonia,2016,,37.7,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),EE,Estonia,2017,,38.4,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),EE,Estonia,2018,,39.1,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),EE,Estonia,2019,,39.5,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),EE,Estonia,2020,,40.1,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),EE,Estonia,2021,,41.2,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),EE,Estonia,2022,,42.1,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),EE,Estonia,2023,,41.6,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),EL,Greece,2013,,27.4,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),EL,Greece,2014,,28.1,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),EL,Greece,2015,,29.1,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),EL,Greece,2016,,30.2,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),EL,Greece,2017,,31.0,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),EL,Greece,2018,,31.7,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),EL,Greece,2019,,31.9,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),EL,Greece,2020,,32.7,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),EL,Greece,2021,,34.6,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),EL,Greece,2022,,35.1,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),EL,Greece,2023,,34.3,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),ES,Spain,2013,,33.7,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),ES,Spain,2014,,34.7,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),ES,Spain,2015,,35.1,,,,,
