STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,na_item,National accounts indicator (ESA 2010),sector,Sector,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,BG,Bulgaria,2018,,2.86,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,BG,Bulgaria,2019,,-0.77,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,BG,Bulgaria,2020,,-1.09,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,BG,Bulgaria,2021,,-5.56,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,BG,Bulgaria,2022,,-6.63,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,CH,Switzerland,2013,,22.41,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,CH,Switzerland,2014,,23.39,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,CH,Switzerland,2015,,22.45,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,CH,Switzerland,2016,,21.90,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,CH,Switzerland,2017,,20.95,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,CH,Switzerland,2018,,20.42,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,CH,Switzerland,2019,,21.69,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,CH,Switzerland,2020,,26.06,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,CH,Switzerland,2021,,25.52,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,CH,Switzerland,2022,,22.33,,p,provisional,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,CH,Switzerland,2023,,21.97,,p,provisional,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,CY,Cyprus,2013,,2.32,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,CY,Cyprus,2014,,-0.05,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,CY,Cyprus,2015,,2.00,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,CY,Cyprus,2016,,2.91,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,CY,Cyprus,2017,,2.52,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,CY,Cyprus,2018,,4.01,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,CY,Cyprus,2019,,6.41,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,CY,Cyprus,2020,,13.58,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,CY,Cyprus,2021,,14.76,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,CY,Cyprus,2022,,5.60,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,CY,Cyprus,2023,,5.70,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,CZ,Czechia,2013,,11.14,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,CZ,Czechia,2014,,12.16,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,CZ,Czechia,2015,,11.08,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,CZ,Czechia,2016,,10.44,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,CZ,Czechia,2017,,10.77,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,CZ,Czechia,2018,,11.53,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,CZ,Czechia,2019,,11.88,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,CZ,Czechia,2020,,18.73,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,CZ,Czechia,2021,,19.57,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,CZ,Czechia,2022,,18.20,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,CZ,Czechia,2023,,20.55,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,DE,Germany,2013,,16.44,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,DE,Germany,2014,,17.07,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,DE,Germany,2015,,17.24,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,DE,Germany,2016,,17.15,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,DE,Germany,2017,,17.57,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,DE,Germany,2018,,18.20,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,DE,Germany,2019,,17.93,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,DE,Germany,2020,,23.24,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,DE,Germany,2021,,21.99,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,DE,Germany,2022,,18.90,,p,provisional,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,DE,Germany,2023,,19.25,,p,provisional,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,DK,Denmark,2013,,5.06,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,DK,Denmark,2014,,1.21,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,DK,Denmark,2015,,8.37,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,DK,Denmark,2016,,8.87,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,DK,Denmark,2017,,9.59,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,DK,Denmark,2018,,9.50,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,DK,Denmark,2019,,7.91,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,DK,Denmark,2020,,9.16,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,DK,Denmark,2021,,6.79,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,DK,Denmark,2022,,11.09,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,DK,Denmark,2023,,14.73,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,EE,Estonia,2013,,7.23,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,EE,Estonia,2014,,6.50,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,EE,Estonia,2015,,8.40,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,EE,Estonia,2016,,7.44,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,EE,Estonia,2017,,8.00,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,EE,Estonia,2018,,10.94,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,EE,Estonia,2019,,10.12,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,EE,Estonia,2020,,12.96,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,EE,Estonia,2021,,8.37,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,EE,Estonia,2022,,1.99,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,EE,Estonia,2023,,3.55,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,EL,Greece,2013,,-5.33,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,EL,Greece,2014,,-3.48,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,EL,Greece,2015,,-1.63,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,EL,Greece,2016,,-2.24,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,EL,Greece,2017,,-4.26,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,EL,Greece,2018,,-7.01,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,EL,Greece,2019,,-2.42,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,EL,Greece,2020,,0.65,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,EL,Greece,2021,,4.43,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,EL,Greece,2022,,-4.99,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,EL,Greece,2023,,-2.44,,p,provisional,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,ES,Spain,2013,,8.46,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,ES,Spain,2014,,6.98,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,ES,Spain,2015,,7.93,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,ES,Spain,2016,,7.71,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,ES,Spain,2017,,6.30,,,,,
